molecule_finger,predicted_bioactivity,true_bioactivity
00000000000000000000000000000000011111111111000000000000000000000111111111000000000000000000000001111111001000000000000000000000011111100000000000000000000000000111111111110000000000000000000001111111111000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111011000000000000000000000000111111001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111111100000000000000000000000111111000000000000000000000000001111111100000000000000000000000000000000000000000000000000000000111111000000000000000000000000001111111110000000000000000000000011000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000011111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111111000000000000000000000000111111000000000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101100000000000000000000000000101100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000001111111100000000000000000000000011111000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000011111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000
00000000000000000000000000000000011111000000000000000000000000000111111111000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111110000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000
00000000000000000000000000000000011111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111000000000000000000000001111111100000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000001000000000000000000000000100000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000010010000000000000000000000100000000000000000
00000000000000000000000000000000011111111000000000000000000000000001000100000000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000000111111100000000000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000100001000000000000000000000000000000000000100000000000000000000000000000000000000000000011000000000000000000001000000000000000000000000
00000000000000000000000000000000011111111100000000000000000000000010000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000111111110000000000000000000000001111111110000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000000000000000001000000000000000000000000000000000000001000000000000000100000010000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000
00000000000000000000000000000000011111100100000000000000000000000111111111000000000000000000000000010110000000000000000000000000000000000000000000000000000000000110111110000000000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0011111010011010100010010100000001100111001111001110001010111001000011100101000101000011111101001000100011001101000011111001011101000100011001101111001001111011111010010011010110010001010100001001011100010100001011001110001100101101011100110010011111101110110000000111011001101000010000100100011000110111100110011101001001010100001010011010110001000100111110000010001010000110110101100001100111010101011010010101010001000100010110110110101000010010100001010000110101110001011001110001011111000000,0000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
