molecule_finger,predicted_bioactivity,true_bioactivity
00000000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000001100110000000000000000000000000000000000000000000000000000000000111111100000000000000000000000001111110000000000000000000000000010111000000000000000000000000000000000000000000000000000000000001100110000000000000000000000000011111000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111111000000000000000000000000111111110000000000000000000000000111000000000000000000000000000011001000000000000000000000000000111111000000000000000000000000001111111100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000011111000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111111000000000000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000001111111000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111101000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111110000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000001111000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000011111000000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111000000000000000000000000000111111100000000000000000000000001111100000000000000000000000000011110000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111111100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111000000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111100000000000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000100010010000000100000000000000000100000000000000000001010010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000010000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000100000000000000000000001000000000000000000000000000
00000000000000000000000000000000011111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000000000001111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00000000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000000000001111000000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000011111000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1000110000110001000000110100111010101000100110011111000101110000111110111101111101011000001100110000010110001100001111101000001001011010010101011110110101010110011101010111001100010000101100010010011110101001001100111100101000111000010100001111100100111001100001011011011100110011010110100100011011110011111010111010001100111110100000011010101010010111111100010110001011101001000011110111011111110010000100010011110101110000110011111010110000011000111000010010000011101101010010101001100001101010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
